ASTA_ID;pre_raster;vuosi;F5m_sum;sum_total;canopy_per;Join_Count;TARGET_FID;JOIN_FID;OBJECTID_1;OBJECTID_2;objectid;forestused;declaratio;processing;declarat_1;declarat_2;declarat_3;standnumbe;standnum_1;area;maingroup;subgroup;fertilityc;soiltype;declarat_4;declarat_5;meanage;meandiamet;habitatcod;detailedha;otherhabit;cuttingpur;cuttingrea;regenerati;declsoilpr;declregene;habitatope;forestdama;completion;regensoilp;regenera_1;regenera_2;regenera_3;regenera_4;declarat_6;declarat_7;standarriv;standarr_1;regenera_5;datasource;creationti;updatetime;Shape_Leng;Shape_Area;Cutting_ye;ASTA_ID_1
1478;4733;2021;0;0;0,00000000000;1;961;4236;2531609;2531609;18193046;1-2016-80664;;4;40;2;;211;0;1,70000000000;1;3;4;60;7;1;59;18,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2016-10-10;2;2016-10-10;2;;0;2016-10-21;2016-10-21;1516,21041092000;17013,20275010000;2016,00000000000;1478,00000000000
1463;4734;2021;0;0;0,00000000000;1;956;4233;2531566;2531568;15223237;1-2015-157605;;1;50;0;;222;0;1,00000000000;1;1;3;10;8;4;47;20,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-06-03;2;2015-06-03;2;;0;2018-06-04;2018-06-04;807,76392843300;10108,67284560000;2015,00000000000;1463,00000000000
1472;4735;2021;0;0;0,00000000000;1;959;4234;2531606;2531606;18193047;1-2016-80664;;4;40;2;;213;0;3,80000000000;1;3;3;60;10;4;69;19,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2016-10-10;2;2016-10-10;2;;0;2016-10-21;2016-10-21;1915,53104274000;37831,87020000000;2016,00000000000;1472,00000000000
1468;4736;2021;0;0;0,00000000000;1;958;4230;2531568;2531565;15205512;1-2014-143923;;1;50;0;;221;0;1,60000000000;0;1;3;0;0;0;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2014-11-27;1;2014-11-27;1;;0;2017-11-28;2017-11-28;701,16345045500;13424,33261710000;2014,00000000000;1468,00000000000
1471;4737;2021;0;0;0,00000000000;1;958;4233;2531568;2531568;15223237;1-2015-157605;;1;50;0;;222;0;1,00000000000;1;1;3;10;8;4;47;20,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-06-03;2;2015-06-03;2;;0;2018-06-04;2018-06-04;807,76392843300;10108,67284560000;2015,00000000000;1471,00000000000
1470;4738;2021;0;0;0,00000000000;1;958;4232;2531568;2531567;15205514;1-2014-143923;;1;50;0;;222;0;1,00000000000;0;1;3;0;0;0;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2014-11-27;1;2014-11-27;1;;0;2017-11-28;2017-11-28;851,63847931100;11297,92857110000;2014,00000000000;1470,00000000000
1481;4739;2021;0;0;0,00000000000;1;963;4244;2534350;2534351;15199427;1-2014-143923;;1;50;0;;183;0;2,90000000000;0;3;3;0;0;0;0;0,00000000000;0;0;0;3;5;0;550;301;0;0;0;0;0;0;0;0,00000000000;2014-11-27;1;2014-11-27;1;;0;2017-11-28;2017-11-28;718,06130435600;26726,40338850000;2014,00000000000;1481,00000000000
1480;4740;2021;0;0;0,00000000000;1;963;4243;2534350;2534350;15230271;1-2015-157605;;1;50;0;;183;0;2,90000000000;1;3;3;60;8;4;62;18,00000000000;0;0;0;3;5;0;550;301;0;0;0;0;0;0;0;0,00000000000;2015-06-03;2;2015-06-03;2;;0;2018-06-04;2018-06-04;731,93012839300;28905,70165160000;2015,00000000000;1480,00000000000
1464;4741;2021;0;0;0,00000000000;1;957;4230;2531567;2531565;15205512;1-2014-143923;;1;50;0;;221;0;1,60000000000;0;1;3;0;0;0;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2014-11-27;1;2014-11-27;1;;0;2017-11-28;2017-11-28;701,16345045500;13424,33261710000;2014,00000000000;1464,00000000000
1466;4742;2021;0;0;0,00000000000;1;957;4232;2531567;2531567;15205514;1-2014-143923;;1;50;0;;222;0;1,00000000000;0;1;3;0;0;0;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2014-11-27;1;2014-11-27;1;;0;2017-11-28;2017-11-28;851,63847931100;11297,92857110000;2014,00000000000;1466,00000000000
1460;4743;2021;0;0;0,00000000000;1;956;4230;2531566;2531565;15205512;1-2014-143923;;1;50;0;;221;0;1,60000000000;0;1;3;0;0;0;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2014-11-27;1;2014-11-27;1;;0;2017-11-28;2017-11-28;701,16345045500;13424,33261710000;2014,00000000000;1460,00000000000
1487;4744;2013;4473;5105;87,61998041140;1;966;4249;2534473;2534473;18315803;1-2016-97494;;1;40;2;;18;0;1,60000000000;1;3;4;60;8;1;82;20,00000000000;0;0;0;3;5;0;550;301;0;0;0;0;0;0;0;0,00000000000;2016-11-17;2;2016-11-17;2;;0;2016-11-28;2016-11-28;611,50913884500;16305,01139970000;2016,00000000000;1487,00000000000
1484;4745;2013;9079;9564;94,92890004180;1;965;4248;2534472;2534472;18315805;1-2016-97494;;1;40;2;;20;0;3,50000000000;1;3;4;60;8;1;78;19,00000000000;0;0;0;3;5;0;550;301;0;0;0;0;0;0;0;0,00000000000;2016-11-17;2;2016-11-17;2;;0;2016-11-28;2016-11-28;955,00933479800;34855,42660020000;2016,00000000000;1484,00000000000
1486;4746;2013;4473;5105;87,61998041140;1;966;4248;2534473;2534472;18315805;1-2016-97494;;1;40;2;;20;0;3,50000000000;1;3;4;60;8;1;78;19,00000000000;0;0;0;3;5;0;550;301;0;0;0;0;0;0;0;0,00000000000;2016-11-17;2;2016-11-17;2;;0;2016-11-28;2016-11-28;955,00933479800;34855,42660020000;2016,00000000000;1486,00000000000
1485;4747;2013;9079;9564;94,92890004180;1;965;4249;2534472;2534473;18315803;1-2016-97494;;1;40;2;;18;0;1,60000000000;1;3;4;60;8;1;82;20,00000000000;0;0;0;3;5;0;550;301;0;0;0;0;0;0;0;0,00000000000;2016-11-17;2;2016-11-17;2;;0;2016-11-28;2016-11-28;611,50913884500;16305,01139970000;2016,00000000000;1485,00000000000
1487;4748;2018;0;0;0,00000000000;1;966;4249;2534473;2534473;18315803;1-2016-97494;;1;40;2;;18;0;1,60000000000;1;3;4;60;8;1;82;20,00000000000;0;0;0;3;5;0;550;301;0;0;0;0;0;0;0;0,00000000000;2016-11-17;2;2016-11-17;2;;0;2016-11-28;2016-11-28;611,50913884500;16305,01139970000;2016,00000000000;1487,00000000000
1484;4749;2018;0;0;0,00000000000;1;965;4248;2534472;2534472;18315805;1-2016-97494;;1;40;2;;20;0;3,50000000000;1;3;4;60;8;1;78;19,00000000000;0;0;0;3;5;0;550;301;0;0;0;0;0;0;0;0,00000000000;2016-11-17;2;2016-11-17;2;;0;2016-11-28;2016-11-28;955,00933479800;34855,42660020000;2016,00000000000;1484,00000000000
1486;4750;2018;0;0;0,00000000000;1;966;4248;2534473;2534472;18315805;1-2016-97494;;1;40;2;;20;0;3,50000000000;1;3;4;60;8;1;78;19,00000000000;0;0;0;3;5;0;550;301;0;0;0;0;0;0;0;0,00000000000;2016-11-17;2;2016-11-17;2;;0;2016-11-28;2016-11-28;955,00933479800;34855,42660020000;2016,00000000000;1486,00000000000
1485;4751;2018;0;0;0,00000000000;1;965;4249;2534472;2534473;18315803;1-2016-97494;;1;40;2;;18;0;1,60000000000;1;3;4;60;8;1;82;20,00000000000;0;0;0;3;5;0;550;301;0;0;0;0;0;0;0;0,00000000000;2016-11-17;2;2016-11-17;2;;0;2016-11-28;2016-11-28;611,50913884500;16305,01139970000;2016,00000000000;1485,00000000000
1487;4752;2020;0;0;0,00000000000;1;966;4249;2534473;2534473;18315803;1-2016-97494;;1;40;2;;18;0;1,60000000000;1;3;4;60;8;1;82;20,00000000000;0;0;0;3;5;0;550;301;0;0;0;0;0;0;0;0,00000000000;2016-11-17;2;2016-11-17;2;;0;2016-11-28;2016-11-28;611,50913884500;16305,01139970000;2016,00000000000;1487,00000000000
1484;4753;2020;0;0;0,00000000000;1;965;4248;2534472;2534472;18315805;1-2016-97494;;1;40;2;;20;0;3,50000000000;1;3;4;60;8;1;78;19,00000000000;0;0;0;3;5;0;550;301;0;0;0;0;0;0;0;0,00000000000;2016-11-17;2;2016-11-17;2;;0;2016-11-28;2016-11-28;955,00933479800;34855,42660020000;2016,00000000000;1484,00000000000
1486;4754;2020;0;0;0,00000000000;1;966;4248;2534473;2534472;18315805;1-2016-97494;;1;40;2;;20;0;3,50000000000;1;3;4;60;8;1;78;19,00000000000;0;0;0;3;5;0;550;301;0;0;0;0;0;0;0;0,00000000000;2016-11-17;2;2016-11-17;2;;0;2016-11-28;2016-11-28;955,00933479800;34855,42660020000;2016,00000000000;1486,00000000000
1485;4755;2020;0;0;0,00000000000;1;965;4249;2534472;2534473;18315803;1-2016-97494;;1;40;2;;18;0;1,60000000000;1;3;4;60;8;1;82;20,00000000000;0;0;0;3;5;0;550;301;0;0;0;0;0;0;0;0,00000000000;2016-11-17;2;2016-11-17;2;;0;2016-11-28;2016-11-28;611,50913884500;16305,01139970000;2016,00000000000;1485,00000000000
1488;4756;2013;2778;2807;98,96686854290;1;967;4250;2534933;2534933;18839401;1-2017-58225;;1;40;2;;1;0;3,16000000000;0;0;3;20;8;1;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2017-07-14;2;2017-07-14;2;;0;2017-07-25;2017-07-25;1227,13469583000;31599,06851540000;2017,00000000000;1488,00000000000
1488;4757;2020;198;1891;10,47065044950;1;967;4250;2534933;2534933;18839401;1-2017-58225;;1;40;2;;1;0;3,16000000000;0;0;3;20;8;1;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2017-07-14;2;2017-07-14;2;;0;2017-07-25;2017-07-25;1227,13469583000;31599,06851540000;2017,00000000000;1488,00000000000
1506;4758;2013;4768;4772;99,91617770330;1;973;4262;2535854;2535854;16577476;1-2015-216605;;1;50;2;;2;0;1,00000000000;1;2;3;60;8;1;66;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-10-29;2;2015-10-29;2;;0;2018-10-30;2018-10-30;487,85187422300;9809,30609999000;2015,00000000000;1506,00000000000
1489;4759;2013;2774;3048;91,01049868770;1;968;4257;2535585;2535585;15226608;1-2015-128758;;1;50;0;;43;1;3,70000000000;1;3;3;60;7;4;52;18,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-01-28;2;2015-01-28;2;;0;2018-11-21;2018-11-21;1054,30590430000;37327,50819650000;2015,00000000000;1489,00000000000
1498;4760;2013;5232;5274;99,20364050060;1;971;4262;2535748;2535854;16577476;1-2015-216605;;1;50;2;;2;0;1,00000000000;1;2;3;60;8;1;66;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-10-29;2;2015-10-29;2;;0;2018-10-30;2018-10-30;487,85187422300;9809,30609999000;2015,00000000000;1498,00000000000
1490;4761;2013;7721;8052;95,88922006950;1;969;4258;2535692;2535692;15226610;1-2015-128758;;1;50;0;;48;0;1,00000000000;1;2;3;60;8;4;60;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-01-28;2;2015-01-28;2;;0;2018-11-21;2018-11-21;649,23993510200;10202,88504550000;2015,00000000000;1490,00000000000
1503;4762;2013;4768;4772;99,91617770330;1;973;4259;2535854;2535747;16577477;1-2015-216605;;1;50;2;;4;0;2,10000000000;1;2;3;60;8;4;59;15,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-10-29;2;2015-10-29;2;;0;2018-10-30;2018-10-30;678,72330748200;21163,60880000000;2015,00000000000;1503,00000000000
1501;4763;2013;4768;4772;99,91617770330;1;972;4261;2535853;2535853;15110110;1-2013-111660;;1;50;0;;2;0;1,00000000000;1;3;4;60;8;1;66;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-09-27;2;2013-09-27;2;;0;2016-09-28;2016-09-28;487,85215334800;9809,33959189000;2013,00000000000;1501,00000000000
1505;4764;2013;4768;4772;99,91617770330;1;973;4261;2535854;2535853;15110110;1-2013-111660;;1;50;0;;2;0;1,00000000000;1;3;4;60;8;1;66;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-09-27;2;2013-09-27;2;;0;2016-09-28;2016-09-28;487,85215334800;9809,33959189000;2013,00000000000;1505,00000000000
1492;4765;2013;5232;5274;99,20364050060;1;970;4260;2535747;2535748;15110268;1-2013-111660;;1;50;0;;4;0;2,10000000000;1;3;4;60;8;4;59;15,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-09-27;2;2013-09-27;2;;0;2016-09-28;2016-09-28;678,72283793500;21163,57850860000;2013,00000000000;1492,00000000000
1500;4766;2013;4768;4772;99,91617770330;1;972;4260;2535853;2535748;15110268;1-2013-111660;;1;50;0;;4;0;2,10000000000;1;3;4;60;8;4;59;15,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-09-27;2;2013-09-27;2;;0;2016-09-28;2016-09-28;678,72283793500;21163,57850860000;2013,00000000000;1500,00000000000
1495;4767;2013;5232;5274;99,20364050060;1;971;4259;2535748;2535747;16577477;1-2015-216605;;1;50;2;;4;0;2,10000000000;1;2;3;60;8;4;59;15,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-10-29;2;2015-10-29;2;;0;2018-10-30;2018-10-30;678,72330748200;21163,60880000000;2015,00000000000;1495,00000000000
1491;4768;2013;5232;5274;99,20364050060;1;970;4259;2535747;2535747;16577477;1-2015-216605;;1;50;2;;4;0;2,10000000000;1;2;3;60;8;4;59;15,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-10-29;2;2015-10-29;2;;0;2018-10-30;2018-10-30;678,72330748200;21163,60880000000;2015,00000000000;1491,00000000000
1497;4769;2013;5232;5274;99,20364050060;1;971;4261;2535748;2535853;15110110;1-2013-111660;;1;50;0;;2;0;1,00000000000;1;3;4;60;8;1;66;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-09-27;2;2013-09-27;2;;0;2016-09-28;2016-09-28;487,85215334800;9809,33959189000;2013,00000000000;1497,00000000000
1499;4770;2013;4768;4772;99,91617770330;1;972;4259;2535853;2535747;16577477;1-2015-216605;;1;50;2;;4;0;2,10000000000;1;2;3;60;8;4;59;15,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-10-29;2;2015-10-29;2;;0;2018-10-30;2018-10-30;678,72330748200;21163,60880000000;2015,00000000000;1499,00000000000
1504;4771;2013;4768;4772;99,91617770330;1;973;4260;2535854;2535748;15110268;1-2013-111660;;1;50;0;;4;0;2,10000000000;1;3;4;60;8;4;59;15,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-09-27;2;2013-09-27;2;;0;2016-09-28;2016-09-28;678,72283793500;21163,57850860000;2013,00000000000;1504,00000000000
1493;4772;2013;5232;5274;99,20364050060;1;970;4261;2535747;2535853;15110110;1-2013-111660;;1;50;0;;2;0;1,00000000000;1;3;4;60;8;1;66;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-09-27;2;2013-09-27;2;;0;2016-09-28;2016-09-28;487,85215334800;9809,33959189000;2013,00000000000;1493,00000000000
1496;4773;2013;5232;5274;99,20364050060;1;971;4260;2535748;2535748;15110268;1-2013-111660;;1;50;0;;4;0;2,10000000000;1;3;4;60;8;4;59;15,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-09-27;2;2013-09-27;2;;0;2016-09-28;2016-09-28;678,72283793500;21163,57850860000;2013,00000000000;1496,00000000000
1494;4774;2013;5232;5274;99,20364050060;1;970;4262;2535747;2535854;16577476;1-2015-216605;;1;50;2;;2;0;1,00000000000;1;2;3;60;8;1;66;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-10-29;2;2015-10-29;2;;0;2018-10-30;2018-10-30;487,85187422300;9809,30609999000;2015,00000000000;1494,00000000000
1502;4775;2013;4768;4772;99,91617770330;1;972;4262;2535853;2535854;16577476;1-2015-216605;;1;50;2;;2;0;1,00000000000;1;2;3;60;8;1;66;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-10-29;2;2015-10-29;2;;0;2018-10-30;2018-10-30;487,85187422300;9809,30609999000;2015,00000000000;1502,00000000000
1506;4776;2018;392;4545;8,62486248625;1;973;4262;2535854;2535854;16577476;1-2015-216605;;1;50;2;;2;0;1,00000000000;1;2;3;60;8;1;66;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-10-29;2;2015-10-29;2;;0;2018-10-30;2018-10-30;487,85187422300;9809,30609999000;2015,00000000000;1506,00000000000
1489;4777;2018;46;3027;1,51965642550;1;968;4257;2535585;2535585;15226608;1-2015-128758;;1;50;0;;43;1;3,70000000000;1;3;3;60;7;4;52;18,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-01-28;2;2015-01-28;2;;0;2018-11-21;2018-11-21;1054,30590430000;37327,50819650000;2015,00000000000;1489,00000000000
1498;4778;2018;309;5048;6,12123613312;1;971;4262;2535748;2535854;16577476;1-2015-216605;;1;50;2;;2;0;1,00000000000;1;2;3;60;8;1;66;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-10-29;2;2015-10-29;2;;0;2018-10-30;2018-10-30;487,85187422300;9809,30609999000;2015,00000000000;1498,00000000000
1490;4779;2018;373;7836;4,76008167432;1;969;4258;2535692;2535692;15226610;1-2015-128758;;1;50;0;;48;0;1,00000000000;1;2;3;60;8;4;60;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-01-28;2;2015-01-28;2;;0;2018-11-21;2018-11-21;649,23993510200;10202,88504550000;2015,00000000000;1490,00000000000
1503;4780;2018;392;4545;8,62486248625;1;973;4259;2535854;2535747;16577477;1-2015-216605;;1;50;2;;4;0;2,10000000000;1;2;3;60;8;4;59;15,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-10-29;2;2015-10-29;2;;0;2018-10-30;2018-10-30;678,72330748200;21163,60880000000;2015,00000000000;1503,00000000000
1501;4781;2018;392;4545;8,62486248625;1;972;4261;2535853;2535853;15110110;1-2013-111660;;1;50;0;;2;0;1,00000000000;1;3;4;60;8;1;66;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-09-27;2;2013-09-27;2;;0;2016-09-28;2016-09-28;487,85215334800;9809,33959189000;2013,00000000000;1501,00000000000
1505;4782;2018;392;4545;8,62486248625;1;973;4261;2535854;2535853;15110110;1-2013-111660;;1;50;0;;2;0;1,00000000000;1;3;4;60;8;1;66;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-09-27;2;2013-09-27;2;;0;2016-09-28;2016-09-28;487,85215334800;9809,33959189000;2013,00000000000;1505,00000000000
1492;4783;2018;309;5048;6,12123613312;1;970;4260;2535747;2535748;15110268;1-2013-111660;;1;50;0;;4;0;2,10000000000;1;3;4;60;8;4;59;15,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-09-27;2;2013-09-27;2;;0;2016-09-28;2016-09-28;678,72283793500;21163,57850860000;2013,00000000000;1492,00000000000
1500;4784;2018;392;4545;8,62486248625;1;972;4260;2535853;2535748;15110268;1-2013-111660;;1;50;0;;4;0;2,10000000000;1;3;4;60;8;4;59;15,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-09-27;2;2013-09-27;2;;0;2016-09-28;2016-09-28;678,72283793500;21163,57850860000;2013,00000000000;1500,00000000000
1495;4785;2018;309;5048;6,12123613312;1;971;4259;2535748;2535747;16577477;1-2015-216605;;1;50;2;;4;0;2,10000000000;1;2;3;60;8;4;59;15,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-10-29;2;2015-10-29;2;;0;2018-10-30;2018-10-30;678,72330748200;21163,60880000000;2015,00000000000;1495,00000000000
1491;4786;2018;309;5048;6,12123613312;1;970;4259;2535747;2535747;16577477;1-2015-216605;;1;50;2;;4;0;2,10000000000;1;2;3;60;8;4;59;15,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-10-29;2;2015-10-29;2;;0;2018-10-30;2018-10-30;678,72330748200;21163,60880000000;2015,00000000000;1491,00000000000
1497;4787;2018;309;5048;6,12123613312;1;971;4261;2535748;2535853;15110110;1-2013-111660;;1;50;0;;2;0;1,00000000000;1;3;4;60;8;1;66;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-09-27;2;2013-09-27;2;;0;2016-09-28;2016-09-28;487,85215334800;9809,33959189000;2013,00000000000;1497,00000000000
1499;4788;2018;392;4545;8,62486248625;1;972;4259;2535853;2535747;16577477;1-2015-216605;;1;50;2;;4;0;2,10000000000;1;2;3;60;8;4;59;15,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-10-29;2;2015-10-29;2;;0;2018-10-30;2018-10-30;678,72330748200;21163,60880000000;2015,00000000000;1499,00000000000
1504;4789;2018;392;4545;8,62486248625;1;973;4260;2535854;2535748;15110268;1-2013-111660;;1;50;0;;4;0;2,10000000000;1;3;4;60;8;4;59;15,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-09-27;2;2013-09-27;2;;0;2016-09-28;2016-09-28;678,72283793500;21163,57850860000;2013,00000000000;1504,00000000000
1493;4790;2018;309;5048;6,12123613312;1;970;4261;2535747;2535853;15110110;1-2013-111660;;1;50;0;;2;0;1,00000000000;1;3;4;60;8;1;66;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-09-27;2;2013-09-27;2;;0;2016-09-28;2016-09-28;487,85215334800;9809,33959189000;2013,00000000000;1493,00000000000
1496;4791;2018;309;5048;6,12123613312;1;971;4260;2535748;2535748;15110268;1-2013-111660;;1;50;0;;4;0;2,10000000000;1;3;4;60;8;4;59;15,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2013-09-27;2;2013-09-27;2;;0;2016-09-28;2016-09-28;678,72283793500;21163,57850860000;2013,00000000000;1496,00000000000
1494;4792;2018;309;5048;6,12123613312;1;970;4262;2535747;2535854;16577476;1-2015-216605;;1;50;2;;2;0;1,00000000000;1;2;3;60;8;1;66;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-10-29;2;2015-10-29;2;;0;2018-10-30;2018-10-30;487,85187422300;9809,30609999000;2015,00000000000;1494,00000000000
1502;4793;2018;392;4545;8,62486248625;1;972;4262;2535853;2535854;16577476;1-2015-216605;;1;50;2;;2;0;1,00000000000;1;2;3;60;8;1;66;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-10-29;2;2015-10-29;2;;0;2018-10-30;2018-10-30;487,85187422300;9809,30609999000;2015,00000000000;1502,00000000000
1511;4794;2009;2231;3053;73,07566328200;1;976;4265;2537207;2537207;15168329;1-2014-82693;;1;50;0;;767;0;3,00000000000;1;2;3;60;8;4;60;18,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2014-06-10;2;2014-06-10;2;;0;2017-06-11;2017-06-11;1152,28940617000;30645,59479700000;2014,00000000000;1511,00000000000
1508;4795;2009;164;190;86,31578947370;1;975;4264;2537204;2537204;17995987;1-2016-64686;;1;40;2;;2;0;0,70000000000;1;3;3;60;8;1;69;25,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2016-08-30;2;2016-08-30;2;;0;2017-04-12;2017-04-12;371,57604289900;6946,04944989000;2016,00000000000;1508,00000000000
1509;4796;2009;164;190;86,31578947370;1;975;4265;2537204;2537207;15168329;1-2014-82693;;1;50;0;;767;0;3,00000000000;1;2;3;60;8;4;60;18,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2014-06-10;2;2014-06-10;2;;0;2017-06-11;2017-06-11;1152,28940617000;30645,59479700000;2014,00000000000;1509,00000000000
1507;4797;2009;5313;5811;91,43004646360;1;974;4263;2537184;2537184;19165613;1-2017-99615;;1;40;2;;50;0;0,60000000000;1;3;4;60;8;4;47;21,00000000000;0;0;0;3;5;0;500;302;0;0;0;0;0;0;0;0,00000000000;2017-11-10;2;2017-11-10;2;;0;2017-11-21;2017-11-21;478,10409564900;5724,84525000000;2017,00000000000;1507,00000000000
1510;4798;2009;2231;3053;73,07566328200;1;976;4264;2537207;2537204;17995987;1-2016-64686;;1;40;2;;2;0;0,70000000000;1;3;3;60;8;1;69;25,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2016-08-30;2;2016-08-30;2;;0;2017-04-12;2017-04-12;371,57604289900;6946,04944989000;2016,00000000000;1510,00000000000
1507;4799;2011;2012;2222;90,54905490550;1;974;4263;2537184;2537184;19165613;1-2017-99615;;1;40;2;;50;0;0,60000000000;1;3;4;60;8;4;47;21,00000000000;0;0;0;3;5;0;500;302;0;0;0;0;0;0;0;0,00000000000;2017-11-10;2;2017-11-10;2;;0;2017-11-21;2017-11-21;478,10409564900;5724,84525000000;2017,00000000000;1507,00000000000
1512;4800;2013;782;1011;77,34915924830;1;977;4267;2537368;2537368;18336161;1-2016-100280;;6;40;2;;34;0;2,20000000000;1;2;3;60;8;4;74;21,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2016-11-24;2;2016-11-24;2;;0;2016-12-05;2016-12-05;784,49536604400;22106,33795030000;2016,00000000000;1512,00000000000
1511;4801;2013;2631;3029;86,86034995050;1;976;4265;2537207;2537207;15168329;1-2014-82693;;1;50;0;;767;0;3,00000000000;1;2;3;60;8;4;60;18,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2014-06-10;2;2014-06-10;2;;0;2017-06-11;2017-06-11;1152,28940617000;30645,59479700000;2014,00000000000;1511,00000000000
1508;4802;2013;178;190;93,68421052630;1;975;4264;2537204;2537204;17995987;1-2016-64686;;1;40;2;;2;0;0,70000000000;1;3;3;60;8;1;69;25,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2016-08-30;2;2016-08-30;2;;0;2017-04-12;2017-04-12;371,57604289900;6946,04944989000;2016,00000000000;1508,00000000000
1509;4803;2013;178;190;93,68421052630;1;975;4265;2537204;2537207;15168329;1-2014-82693;;1;50;0;;767;0;3,00000000000;1;2;3;60;8;4;60;18,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2014-06-10;2;2014-06-10;2;;0;2017-06-11;2017-06-11;1152,28940617000;30645,59479700000;2014,00000000000;1509,00000000000
